"id","name_fr","name_darija","category","base_price","available","featured","image","included","bread_options","extras"
"panini-foie","Panini au foie + frites","بانيني كبدة + فريت","Panini","40","true","","","","",""
"panini-calamar","Panini Calamar + frites","بانيني كالامار + فريت","Panini","45","true","","","","",""
"panini-crevette","Panini Crevette + frites","بانيني كروفيت + فريت","Panini","45","true","","","","",""
"panini-4-fromages","Panini 4 fromages","بانيني 4 أجبان","Panini","35","true","","","","",""
"panini-charcuterie","Panini Charcuterie","بانيني شاركيتري","Panini","35","true","","","","",""
"shawarma","Shawarma","شاورما","Shawarma","30","true","true","","","",""
"shawarma-frites","Shawarma + frites","شاورما + فريت","Shawarma","35","true","","","","",""
"baguette-shawarma","Baguette Shawarma","سندويتش شاورما","Shawarma","35","true","","","","",""
"shawarma-frites-fromage","Shawarma + frites + fromage","شاورما + فريت + فرماج","Shawarma","40","true","","","","",""
"baguette-shawarma-frites","Baguette Shawarma + frites","سندويتش شاورما + فريت","Shawarma","30","true","","","","",""
"baguette-shawarma-complete","Baguette Shawarma + frites + fromage","سندويتش شاورما + فريت + فرماج","Shawarma","35","true","","","","",""
"shawarma-menu","Shawarma fromage + frites + Coca","شاورما فرماج + فريت + كوكا","Shawarma","40","true","","","","",""
"tagine-kefta","Tagine Kefta","طاجين كفتة","Tagine","35","true","","","","",""
"tagine-poulet","Tagine Poulet","طاجين دجاج","Tagine","30","true","","","","",""
"tagine-cerveau","Tagine Cerveau","طاجين مخ","Tagine","30","true","","","","",""
"tagine-foie","Tagine Foie","طاجين كبدة","Tagine","40","true","","","","",""
"pasticcio-fruits-mer","Pasticcio fruits de mer","باستيتشيو فواكه البحر","Pasticcio","45","true","","","","",""
"pasticcio-viande","Pasticcio viande hachée","باستيتشيو الكفتة","Pasticcio","35","true","","","","",""
"pasticcio-poulet","Pasticcio poulet","باستيتشيو الدجاج","Pasticcio","35","true","","","","",""
"lasagne-bolognaise","Lasagne Bolognaise","لازانيا بولونيز","Pates","35","true","","","","",""
"tagliatelle-fruits-mer","Tagliatelle fruits de mer","طاكلياتيل فواكه البحر","Pates","45","true","","","","",""
"spaghetti-bolognaise","Spaghetti Bolognaise","سباغيتي بولونيز","Pates","35","true","","","","",""
"croquettes-poisson","Croquettes de poisson (x6)","كروكيط الحوت (6)","PlatsChauds","30","true","","","","",""
"plat-calamar","Calamar plat","صحن كالامار","PlatsChauds","45","true","","","","",""
"plat-crevettes","Crevettes","كروفيت","PlatsChauds","50","true","","","","",""
"pilpil","Pilpil","كروفيت بيليلي","PlatsChauds","50","true","","","","",""
"plat-fruits-mer","Fruits de mer","فواكه البحر","PlatsChauds","70","true","","","","",""
"poulet-pane","Poulet pané","دجاج باني","PlatsChauds","45","true","","","","",""
"emince-poulet","Émincé de poulet","إمينسي الدجاج","PlatsChauds","45","true","","","","",""
"escalope-dinde-poulet","Escalope de dinde et poulet","إسكالوب الدجاج والديك الرومي","PlatsChauds","45","true","","","","",""
"brochette-boeuf","Brochette de bœuf","قطبان اللحم","PlatsChauds","50","true","","","","",""
"foure-shawarma","Fouré au shawarma","فوري شاورما","Foure","35","true","","","","",""
"foure-viande","Fouré à la viande hachée","فوري كفتة","Foure","35","true","","","","",""
"foure-fruits-mer","Fouré aux fruits de mer","فوري فواكه البحر","Foure","45","true","","","","",""
"foure-mixte","Fouré mixte","فوري ميكس","Foure","45","true","","","","",""
"hamburger","Hamburger","هامبورغر","Hamburgers","30","true","","","","",""
"cheese-burger","Cheese Burger","تشيز برغر","Hamburgers","32","true","","","Viande hachée et fromage | كفتة وفرماج","",""
"begges-burger","Begges Burger","بيغز برغر","Hamburgers","32","true","","","Viande hachée et œuf | كفتة وبيض","",""
"chicken-burger","Hamburger Chicken","برغر الدجاج","Hamburgers","35","true","","","Poulet, fromage et frites | دجاج وفرماج وفريت","",""
"king-burger","King Burger","كينغ برغر","Hamburgers","35","true","","","Viande hachée, œuf, fromage et frites | كفتة وبيض وفرماج وفريت","",""
"geant-burger","Géant Burger","برغر عملاق","Hamburgers","40","true","","","Viande hachée et fromage | كفتة وفرماج","",""
"double-hamburger","Double Hamburger","دوبل هامبورغر","Hamburgers","55","true","","","Viande hachée, frites et boisson | كفتة وفريت ومشروب","",""
"duo-hamburgers","2 Hamburgers","2 هامبورغر","Hamburgers","50","true","","","Fish et kefta, frites et boisson | حوت وكفتة وفريت ومشروب","",""
"tacos-shawarma","Tacos Shawarma","طاكوس شاورما","Tacos","40","true","true","","","Taille L | حجم L","Taille XL | حجم XL | 20
Gratiné Emmental | غراتان إمنتال | 10
Gratiné Cheddar | غراتان شيدر | 10
Gratiné Mozzarella | غراتان موزاريلا | 10
Menu frites + Coca | مينيو فريت + كوكا | 12"
"tacos-poulet","Tacos Poulet","طاكوس دجاج","Tacos","40","true","","","","Taille L | حجم L","Taille XL | حجم XL | 20
Gratiné au choix | غراتان من اختيارك | 10
Menu frites + Coca | مينيو فريت + كوكا | 12"
"tacos-viande","Tacos Viande hachée","طاكوس كفتة","Tacos","40","true","","","","Taille L | حجم L","Taille XL | حجم XL | 20
Gratiné au choix | غراتان من اختيارك | 10
Menu frites + Coca | مينيو فريت + كوكا | 12"
"tacos-cordon-bleu","Tacos Cordon Bleu","طاكوس كوردون بلو","Tacos","40","true","","","","","Gratiné au choix | غراتان من اختيارك | 10
Menu frites + Coca | مينيو فريت + كوكا | 12"
"tacos-nuggets","Tacos Nuggets","طاكوس نوغيتس","Tacos","40","true","","","","","Gratiné au choix | غراتان من اختيارك | 10
Menu frites + Coca | مينيو فريت + كوكا | 12"
"tacos-varietes","Tacos Variétés","طاكوس متنوع","Tacos","45","true","","","","","Gratiné au choix | غراتان من اختيارك | 10
Menu frites + Coca | مينيو فريت + كوكا | 12"
"tacos-crevettes-calamar","Tacos Crevettes Calamar","طاكوس كروفيت كالامار","Tacos","45","true","","","","","Gratiné au choix | غراتان من اختيارك | 10
Menu frites + Coca | مينيو فريت + كوكا | 12"
"plat-tortilla","Plat Tortilla","طبق تورتيلا","PlatsSpeciaux","40","true","","","","",""
"plat-kefta","Plat Kefta","طبق كفتة","PlatsSpeciaux","50","true","","","","",""
"plat-cerveau","Plat Cerveau","طبق مخ","PlatsSpeciaux","50","true","","","","",""
"brochette-saucisse","Brochette Saucisse","قطبان صوصيص","PlatsSpeciaux","50","true","","","","",""
"plat-saucisse","Plat Saucisse","طبق صوصيص","PlatsSpeciaux","50","true","","","","",""
"plat-shawarma","Plat Shawarma","طبق شاورما","PlatsSpeciaux","50","true","","","","",""
"plat-viande","Plat Viande","طبق لحم","PlatsSpeciaux","50","true","","","","",""
"plat-foie","Plat Foie","طبق كبدة","PlatsSpeciaux","55","true","","","","",""
"plat-spada","Plat Spada","طبق سبادا","PlatsSpeciaux","55","true","","","","",""
"plat-gamba","Plat Gamba","طبق غامبا","PlatsSpeciaux","60","true","","","","",""
"eau","Eau minérale 50 cl","ماء معدني 50 سل","Boissons","6","true","","","","",""
"boisson-maxi","Boisson froide maxi","مشروب بارد كبير","Boissons","8","true","","/images/menu/soda.png","","",""
"boisson-mini","Boisson froide mini","مشروب بارد صغير","Boissons","7","true","","","","",""
"cafe","Café","قهوة","Boissons","10","true","","","","",""
"jus-orange","Jus d’orange","عصير البرتقال","Boissons","15","true","","","","",""
"jus-avocat","Jus d’avocat","عصير الأفوكادو","Boissons","20","true","","/images/menu/jus-avocat.png","","",""
"jus-panache","Jus Panaché","عصير باناشي","Boissons","25","true","","","","",""
